album_id,track_id,track_name,track_number,track_artists,track_duration_ms,track_explicit,release_date,total_tracks,popularity,album_type,album_name,artist_name,album_url,charted_year
3uhGsFAXshXmRs9qLiYqGz,6DixIW3CTticYSsVPknx6q,,5,,0,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,5CmE8EfovgLx3L4VJo4Htu,MISS BIG BRUH,6,Mozzy,144640,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,2kNqUg6LmLexqaAQt5r8my,EBONY FROM 12TH,7,Mozzy,160011,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,6jLttfStq669B1lQGkEgoD,MISS YOU BLOOD,8,Mozzy,166997,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,0ZmigSNO90ZnzLwZSDuXJ9,JADED (feat Eric Bellinger),9,"Mozzy, Eric Bellinger",192104,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,5SuQ6Bbc9OgnhUAmG9cEHy,LIVING PROOF (feat. E Mozzy),10,"Mozzy, E MOZZY",164988,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,6TJmcXOgerGIt0ESE6tM2p,TRAUMATIZED,11,Mozzy,160120,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,7lS8CF7vUIJ7jGqXggXjNx,LOST IN MY THOUGHTS,12,Mozzy,150049,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,1YgEF8icczgBJ99MB1PriB,FREE JUJU,13,Mozzy,129649,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,0l2qVuy0TMhShe8s0KLLSO,ACT A FOOL (feat. Celly Ru & E Mozzy),14,"Mozzy, Celly Ru, E MOZZY",215632,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,16bjWKVGfmeMMHICd1E47W,I CAN’T GO OUT (feat. Afira),15,"Mozzy, Afira",177332,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,6W2Zbs0DPQZl9JeP1bLQhq,IF I DIE RIGHT NOW,16,Mozzy,161921,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,1vz0heUW7z7snnLu2vmPoI,BETTER WITHOUT YOU,17,Mozzy,155319,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
204AnaLrCMvOeXCCO5JqH1,5rqj68RF5smc7CmGE60jSb,Pirates & Parrots (feat. Mac McAnally),1,"Zac Brown Band, Mac McAnally",235792,FALSE,2024-04-19,2,39,single,Pirates & Parrots (feat. Mac McAnally),"Zac Brown Band, Mac McAnally",https://open.spotify.com/album/204AnaLrCMvOeXCCO5JqH1,2024
204AnaLrCMvOeXCCO5JqH1,00wWOJfxwRtOaDXQ5fhtGa,Tie Up,2,Zac Brown Band,188036,FALSE,2024-04-19,2,39,single,Pirates & Parrots (feat. Mac McAnally),"Zac Brown Band, Mac McAnally",https://open.spotify.com/album/204AnaLrCMvOeXCCO5JqH1,2024
3dSpkvGKm8sUghxdS1pvwE,10pstCVmtxdb4TZ0pL4IjH,Desconocido,1,iñigo quintero,173741,FALSE,2024-04-19,5,51,single,ES SOLO MÚSICA,iñigo quintero,https://open.spotify.com/album/3dSpkvGKm8sUghxdS1pvwE,2024
3dSpkvGKm8sUghxdS1pvwE,2BTFQLHMBvzZlHY4IaIKpl,Nada Cambia,2,iñigo quintero,178242,FALSE,2024-04-19,5,51,single,ES SOLO MÚSICA,iñigo quintero,https://open.spotify.com/album/3dSpkvGKm8sUghxdS1pvwE,2024
3dSpkvGKm8sUghxdS1pvwE,7531r2mkUMtB0tzNo1xSaM,Si No Estás,3,iñigo quintero,184061,FALSE,2024-04-19,5,51,single,ES SOLO MÚSICA,iñigo quintero,https://open.spotify.com/album/3dSpkvGKm8sUghxdS1pvwE,2024
3dSpkvGKm8sUghxdS1pvwE,24bY517589ZUrpukAKelhL,El Equilibrio,4,iñigo quintero,240686,FALSE,2024-04-19,5,51,single,ES SOLO MÚSICA,iñigo quintero,https://open.spotify.com/album/3dSpkvGKm8sUghxdS1pvwE,2024
3dSpkvGKm8sUghxdS1pvwE,1rmZc6i3nZ4wxcRaEAOkg8,Lo Que Queda de Mí,5,iñigo quintero,230867,FALSE,2024-04-19,5,51,single,ES SOLO MÚSICA,iñigo quintero,https://open.spotify.com/album/3dSpkvGKm8sUghxdS1pvwE,2024
5VJTZMk9joIX2t80S9e6ov,1dtOu4lyPTaFCGTqshfyDV,Dedicated To The World,1,Chanel Beads,182133,FALSE,2024-04-19,9,16,album,Your Day Will Come,Chanel Beads,https://open.spotify.com/album/5VJTZMk9joIX2t80S9e6ov,2024
5VJTZMk9joIX2t80S9e6ov,2M8VHnYfCGxS0DDA8n0yXX,Police Scanner,2,Chanel Beads,142456,FALSE,2024-04-19,9,16,album,Your Day Will Come,Chanel Beads,https://open.spotify.com/album/5VJTZMk9joIX2t80S9e6ov,2024
5VJTZMk9joIX2t80S9e6ov,1NqqTOnwFzODsJECdvTE2S,Idea June,3,Chanel Beads,90133,FALSE,2024-04-19,9,16,album,Your Day Will Come,Chanel Beads,https://open.spotify.com/album/5VJTZMk9joIX2t80S9e6ov,2024
5VJTZMk9joIX2t80S9e6ov,5dBCI9rpjUHrBtQkgGlQ7A,Embarrassed Dog,4,Chanel Beads,120800,FALSE,2024-04-19,9,16,album,Your Day Will Come,Chanel Beads,https://open.spotify.com/album/5VJTZMk9joIX2t80S9e6ov,2024
5VJTZMk9joIX2t80S9e6ov,1y5OVG464f99HsWCVeXHtQ,Unifying Thought,5,Chanel Beads,119666,FALSE,2024-04-19,9,16,album,Your Day Will Come,Chanel Beads,https://open.spotify.com/album/5VJTZMk9joIX2t80S9e6ov,2024
5VJTZMk9joIX2t80S9e6ov,77iZw3CgR2vQfTx2WFQa0v,Your Day Will Come,6,Chanel Beads,184626,FALSE,2024-04-19,9,16,album,Your Day Will Come,Chanel Beads,https://open.spotify.com/album/5VJTZMk9joIX2t80S9e6ov,2024
5VJTZMk9joIX2t80S9e6ov,7p3NC6RhQc7qTDrKu9qw8T,Urn,7,Chanel Beads,273173,FALSE,2024-04-19,9,16,album,Your Day Will Come,Chanel Beads,https://open.spotify.com/album/5VJTZMk9joIX2t80S9e6ov,2024
5VJTZMk9joIX2t80S9e6ov,1g6GhUFtzInjakciTGCmQQ,Coffee Culture,8,Chanel Beads,346000,FALSE,2024-04-19,9,16,album,Your Day Will Come,Chanel Beads,https://open.spotify.com/album/5VJTZMk9joIX2t80S9e6ov,2024
5VJTZMk9joIX2t80S9e6ov,434UF0xWmXsmzrKtU9SJf4,I Think I Saw,9,Chanel Beads,191000,FALSE,2024-04-19,9,16,album,Your Day Will Come,Chanel Beads,https://open.spotify.com/album/5VJTZMk9joIX2t80S9e6ov,2024
4ZfTvGloipTYCjdwdO93nX,0Hg5AbcTABqoNrIqYN5Bwl,Space Oddity - Live,1,Wilco,273547,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,7kEqQzT6O3EBncQKIR9J57,The Wolves - Live,2,Watchhouse,225933,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,2JqL3oEsSoa7qegKLdtmJE,You Didn't Call My Name - Live,3,Molly Tuttle,247493,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,0J5txMlOLQWYQBNYm8bzuu,Going Home - Live,4,Tyler Childers,242400,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,5lsRZdHUnGH7adrvRLykqE,Joy - Live,5,Lucinda Williams,296066,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,1c8ileWdGQyf8Q0AXM19dC,Sinners Like Me - Live,6,Eric Church,239906,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,1kFzQ8tvGiUeMBHXhoLmX3,Hurtin' (On The Bottle) - Live,7,Margo Price,250680,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,2aWCrbmQ57SmTt4RyafrUu,One More Dollar - Live,8,"Gillian Welch, David Rawlings",265814,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,4EmTdE9iyE0yLFSvmtIEs5,Lodestar - Live,9,Birds of Chicago,333715,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,0HMAIcXYZkriB52HJi3h7h,Red-Winged Blackbird - Live,10,Kathy Mattea,195306,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,3uoH5ITiBpXEq6NZ5BQjk6,Closer to Fine - Live,11,Indigo Girls,254306,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,57q7HWKQtLiQSdgBbAIbWk,Souvenirs - Live,12,John Prine,225453,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,1jinQrKNw1FkYdsoMGdteX,You Know the Rest - Live,13,Steve Earle,150990,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,6BAVXeMepMoNagUvvApFlX,What'cha Gonna Do - Live,14,"Béla Fleck, Abigail Washburn",206865,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
4ZfTvGloipTYCjdwdO93nX,2KXQfWOEW2esQ3GeuXJsq3,I'd Do It Again - Live,15,Sierra Ferrell,206146,FALSE,2024-04-19,21,0,compilation,Live on Mountain Stage: Outlaws & Outliers,Various Artists,https://open.spotify.com/album/4ZfTvGloipTYCjdwdO93nX,2024
